,0,1,2
455,-1.5099654504939408,-0.5419040207317237,1.9705866331709745
456,0.7684726368487398,-0.5886566975694735,-0.5074630991436532
457,-0.29954521659314176,-0.744498953695306,-0.5074630991436532
458,1.5516857293727864,0.8606762844007702,-0.5074630991436532
459,0.9820762075371161,-1.5196091223211585,-0.5074630991436532
460,0.12766192478361088,0.019128101321274293,1.9705866331709745
461,1.7652893000611625,-0.9782623378840553,-0.5074630991436532
462,-0.1571428361342242,0.564575997761688,-0.5074630991436532
463,1.1956797782254924,-0.6665778256323895,-0.5074630991436532
464,0.05646073455415211,-1.385092648612545,1.9705866331709745
465,-1.5099654504939408,1.2494617023146903,-0.5074630991436532
466,0.41246668570144596,-1.087351917172138,-0.5074630991436532
467,-0.513148787281518,2.2238859143014755,-0.5074630991436532
468,-1.5099654504939408,0.07654366936763336,-0.5074630991436532
469,0.9108750173076573,-0.8798356498045817,1.9705866331709745
470,-1.4387642602644821,-0.10554570357939212,1.9705866331709745
471,1.1244785879960337,0.38330684721532526,-0.5074630991436532
472,-0.3707464068226005,0.3504979511888337,-0.5074630991436532
473,-0.1571428361342242,-1.305531075748304,-0.5074630991436532
474,0.9108750173076573,-0.5419040207317237,1.9705866331709745
475,0.9108750173076573,-1.0405992403343882,1.9705866331709745
476,0.4836678759309047,0.45548641847360527,-0.5074630991436532
477,0.05646073455415211,-1.7820802905330868,1.9705866331709745
478,-0.29954521659314176,0.9853500893014371,1.9705866331709745
479,-0.7979535481993532,-0.6813418288443105,-0.5074630991436532
480,0.6972714466192811,-0.7912516305330559,1.9705866331709745
481,0.6972714466192811,-0.5730724719568898,-0.5074630991436532
482,0.5548690661603635,-0.49515134389397386,1.9705866331709745
483,-1.3675630700350232,-0.43281444144364095,1.9705866331709745
484,1.4092833489138687,0.11263345499677396,-0.5074630991436532
485,0.6260702563898223,0.5965646713875169,-0.5074630991436532
486,-0.8691547384288119,-0.012040349903892454,-0.5074630991436532
487,1.4804845391433274,0.8762605100133544,-0.5074630991436532
488,1.1244785879960337,-0.6337689296058986,-0.5074630991436532
489,-1.5099654504939408,0.8139236075630208,-0.5074630991436532
490,1.0532773977665748,1.4660004160895317,-0.5074630991436532
491,0.9108750173076573,2.3026272647650545,-0.5074630991436532
492,-1.5099654504939408,-0.05879302674164229,-0.5074630991436532
493,-0.1571428361342242,-0.1908488332482689,-0.5074630991436532
494,0.9820762075371161,-1.3211153013608872,1.9705866331709745
495,-1.5099654504939408,-2.412011094241716,-0.5074630991436532
496,-1.0827583091171882,0.5457108825464565,-0.5074630991436532
497,0.6260702563898223,-0.44839866705622405,-0.5074630991436532
498,1.5516857293727864,0.4710706440861884,-0.5074630991436532
499,-0.44194759705205927,0.45548641847360527,-0.5074630991436532
500,-1.5099654504939408,-1.2226886132814136,-0.5074630991436532
501,0.9108750173076573,0.6269129002120215,1.9705866331709745
502,-1.3675630700350232,0.38330684721532526,-0.5074630991436532
503,0.6972714466192811,1.7727635939372228,-0.5074630991436532
504,-0.7979535481993532,-0.5189377935131798,-0.5074630991436532
505,-0.8691547384288119,-1.2407335060959837,-0.5074630991436532
506,-0.3707464068226005,2.007347200526634,-0.5074630991436532
507,0.9108750173076573,-0.699386721658881,-0.5074630991436532
508,1.7652893000611625,-0.08996147796680903,-0.5074630991436532
509,-0.513148787281518,0.408733741635856,-0.5074630991436532
510,1.5516857293727864,0.8524740603941477,1.9705866331709745
511,0.3412654954719872,-0.15229838041714194,-0.5074630991436532
512,1.1956797782254924,-0.3393090877681413,-0.5074630991436532
513,-1.1539594993466469,0.6129691194007627,-0.5074630991436532
514,0.8396738270781986,0.5334075465365219,-0.5074630991436532
515,-0.7267523579698943,-1.2743626245231374,1.9705866331709745
516,0.05646073455415211,0.9066087388378579,-0.5074630991436532
517,-1.2963618798055645,1.4479555232749617,-0.5074630991436532
518,-0.014740455675306659,0.5637557753610265,-0.5074630991436532
519,-0.8691547384288119,-2.0847423563774674,1.9705866331709745
520,0.19886311501306964,0.408733741635856,-0.5074630991436532
521,0.8396738270781986,-1.0250150147218051,-0.5074630991436532
522,0.41246668570144596,-0.9003412098211386,-0.5074630991436532
523,1.2668809684549511,1.2035292478776025,-0.5074630991436532
524,-0.5843499775109768,-1.4613733318741366,-0.5074630991436532
525,-1.4387642602644821,-2.1626634844403836,-0.5074630991436532
526,-1.2963618798055645,-1.2226886132814136,-0.5074630991436532
527,-0.8691547384288119,0.07654366936763336,1.9705866331709745
528,0.12766192478361088,-1.457272219870825,-0.5074630991436532
529,1.6940881098317038,0.1864534710563788,-0.5074630991436532
530,-0.7267523579698943,-0.7814089617251088,-0.5074630991436532
531,0.4836678759309047,0.6457780154272542,1.9705866331709745
532,-1.4387642602644821,0.36690239920207945,-0.5074630991436532
533,0.19886311501306964,-0.19412972285091792,-0.5074630991436532
534,0.3412654954719872,-1.445789106261553,-0.5074630991436532
535,1.33808215868441,0.8262269435729555,-0.5074630991436532
536,0.4836678759309047,-0.6632969360297405,-0.5074630991436532
537,-1.4387642602644821,-1.9789336666920332,-0.5074630991436532
538,-0.5843499775109768,-0.3548933133807244,-0.5074630991436532
539,1.0532773977665748,0.33081261357293945,-0.5074630991436532
540,0.12766192478361088,0.408733741635856,-0.5074630991436532
541,-1.1539594993466469,0.7442047035067277,-0.5074630991436532
542,-1.0827583091171882,-0.13671415480455887,1.9705866331709745
543,1.5516857293727864,2.089369440592862,-0.5074630991436532
544,1.33808215868441,3.0178611981425605,-0.5074630991436532
545,-1.2251606895761058,-0.30239907973833857,-0.5074630991436532
546,-0.7267523579698943,-0.17608483003634792,-0.5074630991436532
547,1.4804845391433274,-1.0061498995065723,-0.5074630991436532
548,-1.3675630700350232,1.6087191138047674,-0.5074630991436532
549,-0.7267523579698943,1.3577310592021103,-0.5074630991436532
550,-0.44194759705205927,-0.9938465634966384,-0.5074630991436532
551,1.5516857293727864,0.08146500377160722,-0.5074630991436532
552,-1.2251606895761058,-0.6272071504006005,-0.5074630991436532
553,0.6972714466192811,-1.5360135703344036,-0.5074630991436532
554,-1.5099654504939408,0.23894770469876403,-0.5074630991436532
555,-1.5099654504939408,-0.735476507288021,-0.5074630991436532
556,-0.014740455675306659,0.20613880867227363,-0.5074630991436532
557,-0.513148787281518,-0.1039052587780673,-0.5074630991436532
558,-1.4387642602644821,-1.0094307891092213,-0.5074630991436532
559,1.2668809684549511,-0.8076560785463017,-0.5074630991436532
560,0.8396738270781986,-0.8634312017913366,-0.5074630991436532
561,1.4092833489138687,1.0009343149140202,1.9705866331709745
562,0.9820762075371161,0.8918447356259375,-0.5074630991436532
563,0.19886311501306964,-0.753521400102591,1.9705866331709745
564,-1.5099654504939408,-0.9003412098211386,1.9705866331709745
565,1.622886919602245,-0.510735569506557,-0.5074630991436532
566,0.12766192478361088,-0.4287133294403292,-0.5074630991436532
567,-0.5843499775109768,-1.1587112660297558,-0.5074630991436532
568,-1.5099654504939408,1.3126188271656853,-0.5074630991436532
569,0.6972714466192811,-1.3366995269734703,-0.5074630991436532
570,1.622886919602245,1.2191134734901856,-0.5074630991436532
571,-0.3707464068226005,-0.4828480078840398,-0.5074630991436532
572,-1.4387642602644821,-0.806835856145639,-0.5074630991436532
573,-0.9403559286582707,-0.19905105725489178,-0.5074630991436532
574,1.0532773977665748,-0.24006217728800566,-0.5074630991436532
575,-0.5843499775109768,-0.25646662530125086,-0.5074630991436532
576,1.4804845391433274,-2.022405453927134,-0.5074630991436532
577,0.6260702563898223,-0.07601769715555018,-0.5074630991436532
578,0.05646073455415211,0.564575997761688,-0.5074630991436532
579,1.4092833489138687,-0.5189377935131798,-0.5074630991436532
580,1.7652893000611625,-1.2587783989105543,1.9705866331709745
581,1.2668809684549511,-1.2276099476853874,-0.5074630991436532
582,1.1956797782254924,-0.8224200817582227,-0.5074630991436532
583,-0.44194759705205927,-0.5845555855661618,1.9705866331709745
584,-1.1539594993466469,-1.1185203683973048,-0.5074630991436532
585,-1.4387642602644821,-1.1915201620562474,-0.5074630991436532
586,0.3412654954719872,0.2750374903279052,-0.5074630991436532
587,-1.5099654504939408,1.087057666983559,-0.5074630991436532
588,-0.29954521659314176,-0.48612889748668886,-0.5074630991436532
589,-1.5099654504939408,0.43744152565903527,-0.5074630991436532
590,-0.3707464068226005,-0.23021950848005795,-0.5074630991436532
591,-1.3675630700350232,-1.453991330268176,1.9705866331709745
592,0.6972714466192811,0.8524740603941477,-0.5074630991436532
593,-0.5843499775109768,-0.23021950848005795,-0.5074630991436532
594,-0.6555511677404355,-1.0717676915595549,-0.5074630991436532
595,1.6940881098317038,1.7727635939372228,-0.5074630991436532
596,-1.1539594993466469,1.4118657376458215,-0.5074630991436532
597,-1.2963618798055645,-0.797813409738354,-0.5074630991436532
598,-1.4387642602644821,-0.8380043073708058,-0.5074630991436532
599,-0.014740455675306659,-1.114419256393993,-0.5074630991436532
600,0.7684726368487398,-0.8798356498045817,-0.5074630991436532
601,-1.2251606895761058,1.4996295345166846,-0.5074630991436532
602,0.12766192478361088,0.47353131128817527,-0.5074630991436532
603,-0.44194759705205927,0.8344291675795777,-0.5074630991436532
604,0.27006430524252845,0.6129691194007627,-0.5074630991436532
605,0.5548690661603635,0.9066087388378579,1.9705866331709745
606,-1.0827583091171882,-0.07437725235422538,-0.5074630991436532
607,-1.4387642602644821,0.6129691194007627,-0.5074630991436532
608,0.9820762075371161,-0.6501733776191443,-0.5074630991436532
609,-0.1571428361342242,-1.1964414964602208,-0.5074630991436532
610,-0.08594164590476543,-0.4639828926688071,-0.5074630991436532
611,0.6260702563898223,-0.17444438523502312,-0.5074630991436532
612,0.5548690661603635,-0.8535885329833889,-0.5074630991436532
613,-0.8691547384288119,2.4994806409240007,-0.5074630991436532
614,-0.6555511677404355,0.28488015913585174,-0.5074630991436532
615,0.41246668570144596,0.184813026255054,-0.5074630991436532
616,-1.0827583091171882,0.33409350317558906,1.9705866331709745
617,-1.5099654504939408,-2.1938319356655502,1.9705866331709745
618,0.05646073455415211,0.7606091515199723,-0.5074630991436532
619,-0.5843499775109768,1.4479555232749617,-0.5074630991436532
620,-1.4387642602644821,-1.679552490450302,-0.5074630991436532
621,-1.2963618798055645,-1.445789106261553,1.9705866331709745
622,-0.7267523579698943,0.08146500377160722,-0.5074630991436532
623,-1.2963618798055645,-1.134104594009888,-0.5074630991436532
624,-0.7979535481993532,0.40135174002989527,-0.5074630991436532
625,-0.44194759705205927,-0.9626781122714716,1.9705866331709745
626,1.6940881098317038,0.49157620410274533,-0.5074630991436532
627,1.6940881098317038,0.7261598106921577,1.9705866331709745
628,1.5516857293727864,0.43744152565903527,-0.5074630991436532
629,1.622886919602245,0.13067834781134396,-0.5074630991436532
630,-1.3675630700350232,0.38330684721532526,-0.5074630991436532
631,-1.4387642602644821,-0.3860617646058911,1.9705866331709745
632,-0.44194759705205927,1.9351676292683542,-0.5074630991436532
633,-0.1571428361342242,2.602828663407448,-0.5074630991436532
634,-0.014740455675306659,2.422379735261747,-0.5074630991436532
635,-1.4387642602644821,0.7770135995332181,-0.5074630991436532
636,0.6972714466192811,-0.0596132491423044,-0.5074630991436532
637,1.4804845391433274,0.11263345499677396,1.9705866331709745
638,-1.4387642602644821,-0.2613879597052247,1.9705866331709745
639,-1.2963618798055645,0.6900700250630165,-0.5074630991436532
640,1.622886919602245,0.4161157432418168,-0.5074630991436532
641,-0.44194759705205927,0.8344291675795777,1.9705866331709745
642,-0.22834402636368298,-0.47956711828139076,-0.5074630991436532
643,-0.6555511677404355,-1.1496888196224708,1.9705866331709745
644,-0.9403559286582707,-0.16788260602972505,-0.5074630991436532
645,0.3412654954719872,1.055889215758393,-0.5074630991436532
646,0.41246668570144596,-1.1652730452350546,-0.5074630991436532
647,0.3412654954719872,1.4528768576789355,-0.5074630991436532
648,-1.0827583091171882,-0.1211299291919752,-0.5074630991436532
649,1.4092833489138687,-0.3081406365429745,-0.5074630991436532
650,1.0532773977665748,0.202857919069624,-0.5074630991436532
651,-0.9403559286582707,-0.3081406365429745,-0.5074630991436532
652,1.1244785879960337,-0.0858603659634973,-0.5074630991436532
653,1.5516857293727864,1.3839781760233039,-0.5074630991436532
654,-1.0115571188877295,-1.0717676915595549,1.9705866331709745
655,1.4092833489138687,-0.6509936000198064,-0.5074630991436532
656,-0.6555511677404355,-1.027475681923792,1.9705866331709745
657,-1.1539594993466469,-0.3565337581820492,1.9705866331709745
658,-0.22834402636368298,-0.2925564109303915,-0.5074630991436532
659,0.8396738270781986,0.5637557753610265,-0.5074630991436532
660,0.19886311501306964,1.5923146657915217,1.9705866331709745
661,1.0532773977665748,0.09458856218220336,-0.5074630991436532
662,0.4836678759309047,-0.2892755213277424,-0.5074630991436532
663,0.9820762075371161,-0.3384888653674786,-0.5074630991436532
664,0.27006430524252845,0.8163842747650077,-0.5074630991436532
665,0.12766192478361088,0.15364457502988782,-0.5074630991436532
666,-0.9403559286582707,-0.5574882463443068,-0.5074630991436532
667,-1.0827583091171882,-1.2226886132814136,-0.5074630991436532
668,-0.8691547384288119,-0.24826440129462854,1.9705866331709745
669,0.27006430524252845,0.829507833175604,-0.5074630991436532
670,0.9108750173076573,0.2528914855100229,-0.5074630991436532
671,-1.4387642602644821,-1.7000580504668592,-0.5074630991436532
672,-0.3707464068226005,0.49813798330804454,-0.5074630991436532
673,-1.4387642602644821,1.110023894202103,-0.5074630991436532
674,1.1956797782254924,0.6178904538047365,-0.5074630991436532
675,0.12766192478361088,0.39314951602327297,-0.5074630991436532
676,0.12766192478361088,-0.3860617646058911,-0.5074630991436532
677,-0.513148787281518,0.48665486969877264,1.9705866331709745
678,0.8396738270781986,-0.797813409738354,-0.5074630991436532
679,-1.2963618798055645,0.07162233496366009,-0.5074630991436532
680,1.0532773977665748,-0.10554570357939212,-0.5074630991436532
681,0.9820762075371161,-0.6977462768575563,-0.5074630991436532
682,-0.29954521659314176,0.05521788695041431,-0.5074630991436532
683,1.4804845391433274,0.7278002554934819,-0.5074630991436532
684,1.0532773977665748,-1.087351917172138,-0.5074630991436532
685,0.4836678759309047,0.26847571112260593,-0.5074630991436532
686,-0.44194759705205927,1.9253249604604064,-0.5074630991436532
687,-0.3707464068226005,-0.5189377935131798,-0.5074630991436532
688,-1.3675630700350232,0.13067834781134396,-0.5074630991436532
689,1.7652893000611625,1.032922988539849,1.9705866331709745
690,1.7652893000611625,-0.6977462768575563,-0.5074630991436532
691,1.0532773977665748,0.845092058788187,-0.5074630991436532
692,-0.22834402636368298,0.6178904538047365,-0.5074630991436532
693,-1.2963618798055645,0.48665486969877264,-0.5074630991436532
694,1.1956797782254924,-0.8798356498045817,-0.5074630991436532
695,-1.5099654504939408,1.2494617023146903,-0.5074630991436532
696,0.05646073455415211,-0.22365772927475988,-0.5074630991436532
697,0.6972714466192811,0.978788310096139,-0.5074630991436532
698,-1.5099654504939408,0.5637557753610265,-0.5074630991436532
699,-1.3675630700350232,0.43744152565903527,-0.5074630991436532
700,0.4836678759309047,-0.4287133294403292,-0.5074630991436532
701,-0.9403559286582707,-0.12195015159263732,-0.5074630991436532
702,-0.44194759705205927,-0.3926235438111892,-0.5074630991436532
703,0.9108750173076573,-1.2276099476853874,-0.5074630991436532
704,-1.5099654504939408,1.390539955228602,-0.5074630991436532
705,-0.7267523579698943,-1.445789106261553,1.9705866331709745
706,-1.4387642602644821,0.7360024795001043,-0.5074630991436532
707,-0.7979535481993532,-0.2925564109303915,-0.5074630991436532
708,-0.513148787281518,-0.4639828926688071,-0.5074630991436532
709,0.41246668570144596,-0.3220844173542334,-0.5074630991436532
710,-1.3675630700350232,0.7622495963212977,-0.5074630991436532
711,0.9820762075371161,1.7727635939372228,-0.5074630991436532
712,1.1244785879960337,1.6644942370498028,-0.5074630991436532
713,-1.1539594993466469,-0.3860617646058911,1.9705866331709745
714,-0.22834402636368298,1.8424824979935173,1.9705866331709745
715,-0.5843499775109768,-1.683653602453614,-0.5074630991436532
716,0.8396738270781986,1.2133719166855503,1.9705866331709745
717,-1.0827583091171882,-0.6354093744072233,-0.5074630991436532
718,0.5548690661603635,2.765232698738579,-0.5074630991436532
719,-0.22834402636368298,-0.10554570357939212,-0.5074630991436532
720,-0.513148787281518,0.13724012701664204,-0.5074630991436532
721,-0.44194759705205927,0.465329087281553,1.9705866331709745
722,0.9820762075371161,0.8590358395994458,-0.5074630991436532
723,0.7684726368487398,-0.08996147796680903,-0.5074630991436532
724,-0.29954521659314176,0.6785869114537446,-0.5074630991436532
725,-1.2963618798055645,-0.5419040207317237,-0.5074630991436532
726,1.7652893000611625,0.19055458305968995,-0.5074630991436532
727,-0.22834402636368298,-0.43281444144364095,1.9705866331709745
728,-1.2963618798055645,-2.2717530637284664,-0.5074630991436532
729,0.19886311501306964,0.09704922938419029,-0.5074630991436532
730,-1.5099654504939408,3.685522232281654,-0.5074630991436532
731,1.1244785879960337,-1.5032046743079126,-0.5074630991436532
732,0.8396738270781986,0.9853500893014371,-0.5074630991436532
733,-0.6555511677404355,-0.49515134389397386,-0.5074630991436532
734,-0.3707464068226005,-1.1652730452350546,-0.5074630991436532
735,1.0532773977665748,0.022408990923923334,-0.5074630991436532
736,-0.8691547384288119,-1.7418893929006352,1.9705866331709745
737,1.7652893000611625,1.2346976991027687,-0.5074630991436532
738,-1.1539594993466469,0.17497035744710687,1.9705866331709745
739,1.622886919602245,1.4003826240365496,-0.5074630991436532
740,0.3412654954719872,-0.5353422415264256,-0.5074630991436532
741,1.1244785879960337,-0.6042409231820566,-0.5074630991436532
742,0.5548690661603635,2.404334842447177,-0.5074630991436532
743,0.5548690661603635,0.9082491836391833,-0.5074630991436532
744,1.6940881098317038,-1.4769575574867198,-0.5074630991436532
745,-1.4387642602644821,-0.45332000146019785,1.9705866331709745
746,-0.29954521659314176,0.564575997761688,1.9705866331709745
747,0.9820762075371161,-1.0405992403343882,-0.5074630991436532
748,0.6260702563898223,0.12821768060935704,-0.5074630991436532
749,-1.0827583091171882,-0.3548933133807244,1.9705866331709745
750,-1.0115571188877295,-0.0596132491423044,-0.5074630991436532
751,-0.5843499775109768,0.034712326933857375,-0.5074630991436532
752,-0.9403559286582707,0.034712326933857375,-0.5074630991436532
753,0.4836678759309047,0.4399021928610222,-0.5074630991436532
754,0.9820762075371161,1.0165185405266033,1.9705866331709745
755,0.6972714466192811,0.03881343893716853,1.9705866331709745
756,-1.4387642602644821,0.6785869114537446,1.9705866331709745
757,1.33808215868441,0.8885638460232879,-0.5074630991436532
758,0.41246668570144596,0.9541816380762698,1.9705866331709745
759,1.4804845391433274,1.6825391298643728,1.9705866331709745
760,-1.5099654504939408,-0.08996147796680903,-0.5074630991436532
761,-0.9403559286582707,-0.5911173647714605,1.9705866331709745
762,-0.6555511677404355,0.12083567900339627,-0.5074630991436532
763,1.5516857293727864,-0.3860617646058911,1.9705866331709745
764,-0.3707464068226005,-0.6452520432151705,-0.5074630991436532
765,0.6972714466192811,-0.3237248621555576,-0.5074630991436532
766,-1.2251606895761058,-0.4287133294403292,-0.5074630991436532
767,0.4836678759309047,0.7983393819504377,1.9705866331709745
768,1.4804845391433274,1.2133719166855503,-0.5074630991436532
769,-0.014740455675306659,-0.7133305024701394,-0.5074630991436532
770,1.0532773977665748,-0.2925564109303915,-0.5074630991436532
771,-0.44194759705205927,-0.6509936000198064,-0.5074630991436532
772,0.6972714466192811,-0.13671415480455887,-0.5074630991436532
773,-1.0115571188877295,0.43744152565903527,1.9705866331709745
774,-0.22834402636368298,-0.3393090877681413,-0.5074630991436532
775,-1.4387642602644821,-0.7600831793078892,1.9705866331709745
776,0.6972714466192811,0.019128101321274293,-0.5074630991436532
777,-1.4387642602644821,-1.6016313623873861,-0.5074630991436532
778,-0.1571428361342242,1.2675065951292603,1.9705866331709745
779,1.6940881098317038,-1.2431941732979706,-0.5074630991436532
780,-0.22834402636368298,0.13724012701664204,-0.5074630991436532
781,0.9108750173076573,0.08802678297690529,-0.5074630991436532
782,-0.22834402636368298,-1.3227557461622115,1.9705866331709745
783,0.19886311501306964,0.8426313915862002,-0.5074630991436532
784,-1.2963618798055645,-2.1757870428509802,-0.5074630991436532
785,-1.2963618798055645,0.6457780154272542,-0.5074630991436532
786,-0.014740455675306659,-1.0561834659469713,-0.5074630991436532
787,-0.44194759705205927,-1.305531075748304,-0.5074630991436532
788,-1.3675630700350232,-0.3081406365429745,-0.5074630991436532
789,1.1956797782254924,-0.3860617646058911,-0.5074630991436532
790,0.4836678759309047,-0.502533345499934,-0.5074630991436532
791,-1.0115571188877295,2.440424628076317,1.9705866331709745
792,1.1956797782254924,0.5022390953113557,-0.5074630991436532
793,-1.3675630700350232,-0.012040349903892454,-0.5074630991436532
794,-0.44194759705205927,-0.06781547314892729,-0.5074630991436532
795,0.19886311501306964,-0.9938465634966384,1.9705866331709745
796,0.9820762075371161,-0.19412972285091792,-0.5074630991436532
797,-1.4387642602644821,-0.8380043073708058,-0.5074630991436532
798,1.1956797782254924,0.184813026255054,1.9705866331709745
799,0.12766192478361088,0.1593861318345238,-0.5074630991436532
800,0.8396738270781986,0.7048340282749381,1.9705866331709745
801,-1.1539594993466469,0.7048340282749381,-0.5074630991436532
802,1.1244785879960337,0.5276659897318865,-0.5074630991436532
803,-0.7979535481993532,1.2133719166855503,-0.5074630991436532
804,-1.1539594993466469,0.34721706158618526,1.9705866331709745
805,-1.5099654504939408,-0.043208801129059206,-0.5074630991436532
806,0.9108750173076573,2.801322484367719,-0.5074630991436532
807,0.9820762075371161,-0.027624575516475538,-0.5074630991436532
808,0.4836678759309047,-0.4828480078840398,-0.5074630991436532
809,1.6940881098317038,-0.6042409231820566,1.9705866331709745
810,0.9108750173076573,0.34639683918552255,-0.5074630991436532
811,1.7652893000611625,1.3757759520166803,-0.5074630991436532
812,1.1244785879960337,1.1567765710398534,-0.5074630991436532
813,0.4836678759309047,1.9171227364537842,1.9705866331709745
814,-0.513148787281518,2.602828663407448,-0.5074630991436532
815,0.27006430524252845,-0.6198251487946397,1.9705866331709745
816,1.2668809684549511,-1.7328669464933502,-0.5074630991436532
817,-0.7979535481993532,-0.7756674049204728,-0.5074630991436532
818,0.19886311501306964,0.5637557753610265,-0.5074630991436532
819,1.0532773977665748,0.202857919069624,-0.5074630991436532
820,0.6260702563898223,0.26847571112260593,-0.5074630991436532
821,-0.5843499775109768,1.2675065951292603,-0.5074630991436532
822,0.6972714466192811,1.9712574148974942,-0.5074630991436532
823,-1.4387642602644821,-1.3211153013608872,-0.5074630991436532
824,-0.1571428361342242,0.022408990923923334,-0.5074630991436532
825,1.1244785879960337,-0.026804353115813424,-0.5074630991436532
826,-0.9403559286582707,-0.10882659318204116,-0.5074630991436532
827,1.4092833489138687,-0.15803993722177792,-0.5074630991436532
828,-0.5843499775109768,1.2191134734901856,1.9705866331709745
829,0.4836678759309047,0.022408990923923334,-0.5074630991436532
830,-1.4387642602644821,-0.38770220940721534,1.9705866331709745
831,-1.4387642602644821,0.20613880867227363,1.9705866331709745
832,0.9108750173076573,1.301955935957076,-0.5074630991436532
833,0.9820762075371161,1.110023894202103,-0.5074630991436532
834,0.9820762075371161,0.9738669756921652,-0.5074630991436532
835,-1.0827583091171882,1.4479555232749617,-0.5074630991436532
836,-0.014740455675306659,-0.9470938866588885,1.9705866331709745
837,1.5516857293727864,0.26847571112260593,-0.5074630991436532
838,0.27006430524252845,-1.7418893929006352,1.9705866331709745
839,-0.8691547384288119,0.6785869114537446,-0.5074630991436532
840,-1.2251606895761058,-0.9003412098211386,-0.5074630991436532
841,-1.3675630700350232,1.43319152006304,1.9705866331709745
842,-0.1571428361342242,-0.47956711828139076,-0.5074630991436532
843,0.8396738270781986,-1.2226886132814136,1.9705866331709745
844,0.6972714466192811,-1.1185203683973048,1.9705866331709745
845,-0.1571428361342242,0.5801602233742723,1.9705866331709745
846,-1.0827583091171882,-0.22365772927475988,-0.5074630991436532
847,0.9108750173076573,-0.9520152210628624,-0.5074630991436532
848,1.2668809684549511,-1.38345220381122,-0.5074630991436532
849,0.12766192478361088,0.5818006681755965,-0.5074630991436532
850,-0.5843499775109768,0.9246536316524279,1.9705866331709745
851,0.3412654954719872,-1.710720941675469,1.9705866331709745
852,0.5548690661603635,-1.1587112660297558,-0.5074630991436532
853,0.27006430524252845,-0.46972444947344305,1.9705866331709745
854,0.5548690661603635,-0.13671415480455887,-0.5074630991436532
855,-0.44194759705205927,0.7515867051126873,-0.5074630991436532
856,-0.7267523579698943,-1.3366995269734703,-0.5074630991436532
857,0.19886311501306964,-1.1964414964602208,1.9705866331709745
858,-0.08594164590476543,1.6243033394173505,-0.5074630991436532
859,1.6940881098317038,0.9246536316524279,-0.5074630991436532
860,1.6940881098317038,1.0009343149140202,-0.5074630991436532
861,-0.7267523579698943,0.4399021928610222,-0.5074630991436532
862,-1.5099654504939408,0.408733741635856,-0.5074630991436532
863,-0.513148787281518,-0.2925564109303915,-0.5074630991436532
864,0.05646073455415211,-0.4172302158310573,1.9705866331709745
865,-0.513148787281518,-0.15229838041714194,-0.5074630991436532
866,0.12766192478361088,-1.4613733318741366,-0.5074630991436532
867,1.33808215868441,-0.9003412098211386,-0.5074630991436532
868,1.33808215868441,0.19055458305968995,-0.5074630991436532
869,0.8396738270781986,-1.6508447064271223,-0.5074630991436532
870,-0.6555511677404355,2.043436986155774,-0.5074630991436532
871,1.6940881098317038,0.7442047035067277,-0.5074630991436532
872,0.5548690661603635,0.4399021928610222,-0.5074630991436532
873,-0.7979535481993532,-1.0405992403343882,-0.5074630991436532
874,-0.7267523579698943,-0.830622305764845,-0.5074630991436532
875,-0.7979535481993532,0.166768133440484,1.9705866331709745
876,1.7652893000611625,-1.132464149208563,1.9705866331709745
877,0.5548690661603635,0.21926236708286978,-0.5074630991436532
878,0.05646073455415211,0.26847571112260593,-0.5074630991436532
879,0.3412654954719872,-0.797813409738354,-0.5074630991436532
880,-1.1539594993466469,3.234399911917402,-0.5074630991436532
881,-0.08594164590476543,-0.28435418692376857,-0.5074630991436532
882,1.7652893000611625,1.6103595586060917,-0.5074630991436532
883,-1.2251606895761058,1.050967881354419,1.9705866331709745
884,0.8396738270781986,1.6398875650299336,-0.5074630991436532
885,0.6972714466192811,1.014878095725279,-0.5074630991436532
886,-1.4387642602644821,-0.9938465634966384,-0.5074630991436532
887,1.1956797782254924,1.5020902017186717,-0.5074630991436532
888,-1.5099654504939408,-0.3548933133807244,-0.5074630991436532
889,0.6972714466192811,-1.2276099476853874,-0.5074630991436532
890,1.6940881098317038,0.022408990923923334,-0.5074630991436532
891,1.622886919602245,0.33081261357293945,-0.5074630991436532
892,-0.44194759705205927,-0.20725328126151468,-0.5074630991436532
893,1.1956797782254924,0.8426313915862002,-0.5074630991436532
894,-0.513148787281518,-0.14163548920853214,-0.5074630991436532
895,1.4804845391433274,-0.8076560785463017,-0.5074630991436532
896,-0.3707464068226005,1.09443966858952,-0.5074630991436532
897,-0.7979535481993532,-1.0438801299370373,-0.5074630991436532
898,-0.29954521659314176,1.301955935957076,-0.5074630991436532
899,-1.3675630700350232,-0.17444438523502312,-0.5074630991436532
900,1.1244785879960337,0.7515867051126873,-0.5074630991436532
901,-1.2251606895761058,-0.2925564109303915,-0.5074630991436532
902,-1.1539594993466469,-0.4369155534469521,-0.5074630991436532
903,-0.29954521659314176,-0.2892755213277424,-0.5074630991436532
904,1.4804845391433274,1.0321027661391864,-0.5074630991436532
905,0.27006430524252845,-0.09242214516879538,-0.5074630991436532
906,0.19886311501306964,1.069012774168989,-0.5074630991436532
907,-0.44194759705205927,0.7983393819504377,1.9705866331709745
908,-0.7979535481993532,-0.23021950848005795,-0.5074630991436532
909,-1.2963618798055645,-1.710720941675469,-0.5074630991436532
910,0.7684726368487398,2.530649092149168,-0.5074630991436532
911,-0.22834402636368298,-0.12195015159263732,-0.5074630991436532
